Task Name,Duration,Start_Date,Finish_Date
PEMBANGUNAN SUTT 150 kV MENES BARU - TANJUNG LESUNG,346,2025-01-01 08:00:00,2025-12-12 17:00:00
REMAINING PEKERJAAN,346,2025-01-01 08:00:00,2025-12-12 17:00:00
SERAH TERIMA ROW,206,2025-01-30 08:00:00,2025-08-23 17:00:00
Serah Terima ROW section 4,1,2025-01-30 08:00:00,2025-01-30 17:00:00
Serah Terima ROW section 3,1,2025-02-22 08:00:00,2025-02-22 17:00:00
Serah Terima ROW section 2,1,2025-05-15 08:00:00,2025-05-15 17:00:00
Serah Terima ROW section 1,1,2025-08-23 08:00:00,2025-08-23 17:00:00
SECTION 4 (T.83 - T.101),61,2025-01-31 08:00:00,2025-04-01 17:00:00
PEKERJAAN ROW CLEARANCE,14,2025-01-31 08:00:00,2025-02-13 17:00:00
"ROW & Bush Clearing (5,886 Kmr)",14,2025-01-31 08:00:00,2025-02-13 17:00:00
"PEKERJAAN STRINGING, SAGGING & CLAMPING",60,2025-02-01 08:00:00,2025-04-01 17:00:00
Persiapan Stringing (Eret- eret & mobilisasi ACSR),21,2025-02-01 08:00:00,2025-02-21 17:00:00
"Pekerjaan Stringing, Sagging & Clamping",45,2025-02-16 08:00:00,2025-04-01 17:00:00
SECTION 3 (T.56 - T.83),95,2025-02-23 08:00:00,2025-05-28 17:00:00
PEKERJAAN ROW CLEARANCE,18,2025-02-23 08:00:00,2025-03-12 17:00:00
ROW & Bush Clearing (8.701 Kmr),18,2025-02-23 08:00:00,2025-03-12 17:00:00
"PEKERJAAN STRINGING, SAGGING & CLAMPING",67,2025-03-23 08:00:00,2025-05-28 17:00:00
Persiapan Stringing (Eret- eret & mobilisasi ACSR),25,2025-03-23 08:00:00,2025-04-16 17:00:00
"Pekerjaan Stringing, Sagging & Clamping",50,2025-04-09 08:00:00,2025-05-28 17:00:00
SECTION 2 (T.18 - T.56),246,2025-01-01 08:00:00,2025-09-03 17:00:00
FABRIKASI STUB & TOWER,135,2025-02-01 08:00:00,2025-06-15 17:00:00
Fabrikasi Stub (1 Set) - T.21,29,2025-02-01 08:00:00,2025-03-01 17:00:00
Fabrikasi Tower (1 Set) - T.21,120,2025-02-16 08:00:00,2025-06-15 17:00:00
PEKERJAAN PONDASI (Incl. Borepile),135,2025-01-01 08:00:00,2025-05-15 17:00:00
"4 TIP (Material Stub Tersedia T.23, T.25, T.37, T.42)",90,2025-01-01 08:00:00,2025-03-31 17:00:00
1 TIP (Material Stub Belum Tersedia T.21),45,2025-03-02 08:00:00,2025-04-15 17:00:00
1 TIP (Efek masalah sosial T.18),45,2025-04-01 08:00:00,2025-05-15 17:00:00
PEKERJAAN ERECTION STEEL STRUCTURE,57,2025-04-27 08:00:00,2025-06-22 17:00:00
"7 TIP (Material Tower Tersedia T.20, T.23, T.25, T.29, T.33, T.37, T.42)",50,2025-04-27 08:00:00,2025-06-15 17:00:00
1 TIP (Material Tower Belum Tersedia T.21),7,2025-06-16 08:00:00,2025-06-22 17:00:00
PEKERJAAN ROW CLEARANCE,25,2025-05-16 08:00:00,2025-06-09 17:00:00
ROW & Bush Clearing (12.091 Kmr),25,2025-05-16 08:00:00,2025-06-09 17:00:00
"PEKERJAAN STRINGING, SAGGING & CLAMPING",98,2025-05-29 08:00:00,2025-09-03 17:00:00
"Persiapan Stringing (Pasang roll, eret- eret & mobilisasi ACSR)",30,2025-05-29 08:00:00,2025-06-27 17:00:00
"Pekerjaan Stringing, Sagging & Clamping",70,2025-06-26 08:00:00,2025-09-03 17:00:00
SECTION 1 (T.01 - T.18),305,2025-01-01 08:00:00,2025-11-01 17:00:00
FABRIKASI STUB & TOWER,135,2025-02-01 08:00:00,2025-06-15 17:00:00
"Fabrikasi Stub (5 Set T.01, T.02, T.04, T.07, T.12)",29,2025-02-01 08:00:00,2025-03-01 17:00:00
"Fabrikasi Tower (5 Set T.01, T.02, T.04, T.07, T.12) dan LLG",120,2025-02-16 08:00:00,2025-06-15 17:00:00
PEKERJAAN PONDASI (Incl Borepile),195,2025-01-01 08:00:00,2025-07-14 17:00:00
"4 TIP (Material Stub Tersedia T.03, T.05, T.14, T.15) dan LLG",90,2025-01-01 08:00:00,2025-03-31 17:00:00
"5 TIP (Material Stub Belum Tersedia T.01, T.02, T.04, T.07, T.12)",90,2025-03-02 08:00:00,2025-05-30 17:00:00
"2 TIP (Masalah sosial T.16, T.17)",45,2025-05-31 08:00:00,2025-07-14 17:00:00
PEKERJAAN ERECTION STEEL STRUCTURE,77,2025-06-23 08:00:00,2025-09-07 17:00:00
"4 TIP (Material Stub Tersedia T.03, T.05, T.14, T.15) dan LLG",35,2025-06-23 08:00:00,2025-07-27 17:00:00
"5 TIP (Material Stub Belum Tersedia T.01, T.02, T.04, T.07, T.12)",42,2025-07-28 08:00:00,2025-09-07 17:00:00
"2 TIP (Masalah sosial T.16, T.17)",14,2025-07-25 08:00:00,2025-08-07 17:00:00
PEKERJAAN ROW CLEARANCE,21,2025-08-24 08:00:00,2025-09-13 17:00:00
ROW & Bush Clearing (5.618 Kmr),21,2025-08-24 08:00:00,2025-09-13 17:00:00
"PEKERJAAN STRINGING, SAGGING & CLAMPING",59,2025-09-04 08:00:00,2025-11-01 17:00:00
"Persiapan Stringing (Pasang roll, eret- eret & mobilisasi ACSR)",15,2025-09-04 08:00:00,2025-09-18 17:00:00
"Pekerjaan Stringing, Sagging & Clamping",45,2025-09-18 08:00:00,2025-11-01 17:00:00
KOMISIONING,35,2025-10-29 08:00:00,2025-12-02 17:00:00
Pengujian & Komisioning,35,2025-10-29 08:00:00,2025-12-02 17:00:00
ADMINISTRASI,10,2025-12-03 08:00:00,2025-12-12 17:00:00
Penyusunan Administrasi (As Build Drawing & Final Quantity),10,2025-12-03 08:00:00,2025-12-12 17:00:00
